updated_at;event_type;external_user_id;time;timezone;campaign_id;campaign_name;message_variation_id;canvas_id;canvas_name;canvas_variation_id;canvas_variation_name;canvas_step_id;canvas_step_name;send_id;dispatch_id;ip_pool
2022-11-10T11:27:40;users_messages_email_Unsubscribe;PLSpk1t1sb;1668079433;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;3213018d-be2d-4b8b-b4e7-368f36512992;091122_ATEL_Email-1_legacytop;NULL;636cd2d7c9954261fe9787f2eb059157;NULL
2022-11-10T10:51:31;users_messages_email_Unsubscribe;BcVTa9ytvq;1668077467;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;3213018d-be2d-4b8b-b4e7-368f36512992;091122_ATEL_Email-1_legacytop;NULL;636cd2db7f16defc7936362588a08169;NULL
2022-11-10T10:56:59;users_messages_email_Unsubscribe;cQSdi8C-mI;1668077693;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;3213018d-be2d-4b8b-b4e7-368f36512992;091122_ATEL_Email-1_legacytop;NULL;636cd2da38f4aa76392df4a9fe402c3b;NULL
2022-11-10T10:52:58;users_messages_email_Unsubscribe;a-LZ_mvR4;1668077323;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;3213018d-be2d-4b8b-b4e7-368f36512992;091122_ATEL_Email-1_legacytop;NULL;636cd2d7f757a6774c8cf1ac272c748c;NULL
2022-11-10T11:48:28;users_messages_email_Unsubscribe;HSg_Z4I0O;1668080321;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;3213018d-be2d-4b8b-b4e7-368f36512992;091122_ATEL_Email-1_legacytop;NULL;636cd2d8fe166e2fb6e57933fdaf6e4f;NULL
2022-11-10T11:58:22;users_messages_email_Unsubscribe;clqQfsudC;1668081203;Europe/Paris;1eea41b4-fd97-4943-9183-a36934512771;091122_PROM_S45_E_v1;30e018f3-35d8-4844-8e19-fb6acc4e5f2d;NULL;NULL;NULL;NULL;NULL;NULL;NULL;636b812b3f82a97c1b59ed6c1a3eb0f7;NULL
2022-11-10T12:08:32;users_messages_email_Unsubscribe;clqQfsudC;1668081951;Europe/Paris;0fd03dbe-8f04-438e-8c3d-91fcd6c1fc4a;071122_NEWS_ProduitsNovembre_E_V2;c3f0d40a-1f05-4262-b23b-430c6fc6fcf5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6369328a56d8d41503b6871953332c68;NULL
2022-11-10T13:16:51;users_messages_email_Unsubscribe;UBY5YjTz4;1668086000;Europe/Paris;c0b42e83-d8ca-4e24-a4d6-a22b6c56ae80;020922_NEWS_ProduitsSeptembre_E_V1;529f604d-8940-4406-91d6-885b7488228b;NULL;NULL;NULL;NULL;NULL;NULL;NULL;63121a7275cb5aed2f83d1c2d178f0cd;NULL
2022-11-10T13:09:33;users_messages_email_Unsubscribe;oT7yt9-IAc;1668085673;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;3213018d-be2d-4b8b-b4e7-368f36512992;091122_ATEL_Email-1_legacytop;NULL;636cd2df104306499fa1315f0845fa0a;NULL
2022-11-10T17:28:26;users_messages_email_Unsubscribe;BoaSb3TCVU;1668101265;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;3213018d-be2d-4b8b-b4e7-368f36512992;091122_ATEL_Email-1_legacytop;NULL;636cd2e231d35b1847f63c059650a04f;NULL
2022-11-10T19:10:21;users_messages_email_Unsubscribe;IrY4WIxDyO;1668107235;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;3213018d-be2d-4b8b-b4e7-368f36512992;091122_ATEL_Email-1_legacytop;NULL;636cd2d7d69533a6d82ce5ba8368cc12;NULL
2022-11-11T08:13:40;users_messages_email_Unsubscribe;A492gXncQ;1668154194;Europe/Paris;1eea41b4-fd97-4943-9183-a36934512771;091122_PROM_S45_E_v1;30e018f3-35d8-4844-8e19-fb6acc4e5f2d;NULL;NULL;NULL;NULL;NULL;NULL;NULL;636b812b3f82a97c1b59ed6c1a3eb0f7;NULL
2022-11-11T09:24:51;users_messages_email_Unsubscribe;ATfe5oFWC;1668158671;Europe/Paris;1d8b2747-f654-4bf6-93ce-44ed7439684c;260722_NEWS_recettes2_E_v1;50f137f0-0fbd-4cd5-a9a9-e59196fb1561;NULL;NULL;NULL;NULL;NULL;NULL;NULL;62e0087af8c90def675e6425152288f2;NULL
2022-11-11T13:39:00;users_messages_email_Unsubscribe;AKTDbTAYB;1668173823;NULL;1eea41b4-fd97-4943-9183-a36934512771;091122_PROM_S45_E_v1;30e018f3-35d8-4844-8e19-fb6acc4e5f2d;NULL;NULL;NULL;NULL;NULL;NULL;NULL;636b812b3f82a97c1b59ed6c1a3eb0f7;NULL
2022-11-12T09:00:39;users_messages_email_Unsubscribe;NULL;1668243560;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;7f6ecdb7-c846-46df-a54c-c803be77f914;091122_ATEL_Email-1_prospects_offre;NULL;636cd2d9df977aa719f3761c8acad0d1;NULL
2022-11-12T13:20:27;users_messages_email_Unsubscribe;83OV8QASf;1668259127;Europe/Paris;NULL;NULL;NULL;3830b844-1ec3-43f2-84fc-ad718cec5bc8;PROS_cptesanscde_v2;4ad8b9bd-cc9d-42b1-a9b7-6613d34fb562;Variant 1;6ff2f419-49a0-411a-9809-3d81644886d5;PROS_Email-email1;NULL;636f8e5cb5b91fe568b898515f0650fe;NULL
2022-11-12T13:12:47;users_messages_email_Unsubscribe;EpW3MW-zm;1668258633;Europe/Paris;NULL;NULL;NULL;fabd8619-e87e-4e34-a708-bc6d7d5b8a67;PREV_churn-topclt_v2;13594e70-c131-44be-96fd-87a489acdad1;PREV;d14c3cd7-c125-4536-ac47-a2457ab83dba;PREV_Email-relanceincentive;NULL;636d2c3894da82466928523d645c292d;NULL
2022-11-12T13:10:11;users_messages_email_Unsubscribe;83OV8QASf;1668258538;Europe/Paris;NULL;NULL;NULL;3830b844-1ec3-43f2-84fc-ad718cec5bc8;PROS_cptesanscde_v2;4ad8b9bd-cc9d-42b1-a9b7-6613d34fb562;Variant 1;6ff2f419-49a0-411a-9809-3d81644886d5;PROS_Email-email1;NULL;636f8e5cb5b91fe568b898515f0650fe;NULL
2022-11-13T07:34:27;users_messages_email_Unsubscribe;euRQlGak7;1668324601;Europe/Paris;NULL;NULL;NULL;3830b844-1ec3-43f2-84fc-ad718cec5bc8;PROS_cptesanscde_v2;4ad8b9bd-cc9d-42b1-a9b7-6613d34fb562;Variant 1;6ff2f419-49a0-411a-9809-3d81644886d5;PROS_Email-email1;NULL;636f8e521a5a23ae7162bfd6812444df;NULL
2022-11-13T21:10:59;users_messages_email_Unsubscribe;#NOM?;1668373611;Europe/Paris;NULL;NULL;NULL;a49ecc19-cdb6-41f9-8638-1314fa239ec7;ONBO_online/offline_v1;00265cbb-1c0c-4988-8da4-746f63d19dd2;ONBO;68288cb0-3fe3-4a8e-872a-76f1ec5858e4;ONBO_Email-incentiveSC_online;NULL;636cc5e9350c31770eaec2af228dd342;NULL
2022-11-14T12:55:51;users_messages_email_Unsubscribe;M4sugquwt;1668430355;Europe/Paris;NULL;NULL;NULL;3830b844-1ec3-43f2-84fc-ad718cec5bc8;PROS_cptesanscde_v2;4ad8b9bd-cc9d-42b1-a9b7-6613d34fb562;Variant 1;6ff2f419-49a0-411a-9809-3d81644886d5;PROS_Email-email1;NULL;637231628abec8fd9181f8fb846757a4;NULL
2022-11-14T15:43:33;users_messages_email_Unsubscribe;T7tdWxcGe;1668440339;Europe/Paris;NULL;NULL;NULL;2dd46737-523c-4950-bb5d-8608f5dead78;ABAN_v3.0;e097111d-e0f6-466d-848e-f5bd687250c6;ABAN_v3.0_1h;50009a3a-da36-4257-ac70-6a5bf124b43f;ABAN_Email-2_existing;NULL;6371f5b911781c4b8d9efbc6ab77a98a;NULL
2022-11-15T08:30:48;users_messages_email_Unsubscribe;fHmmkSJYi;1668500984;Europe/Paris;1eea41b4-fd97-4943-9183-a36934512771;091122_PROM_S45_E_v1;30e018f3-35d8-4844-8e19-fb6acc4e5f2d;NULL;NULL;NULL;NULL;NULL;NULL;NULL;636b812b3f82a97c1b59ed6c1a3eb0f7;NULL
2022-11-15T12:18:37;users_messages_email_Unsubscribe;fcJ-erpBx;1668514538;Europe/Paris;NULL;NULL;NULL;3830b844-1ec3-43f2-84fc-ad718cec5bc8;PROS_cptesanscde_v2;4ad8b9bd-cc9d-42b1-a9b7-6613d34fb562;Variant 1;6ff2f419-49a0-411a-9809-3d81644886d5;PROS_Email-email1;NULL;637382cfc91a6c9f2335dbb6feb41ddb;NULL
2022-11-15T23:38:40;users_messages_email_Unsubscribe;gdll3fiO_;1668555512;America/New_York;NULL;NULL;NULL;9370b770-4dd2-4eb3-9ad0-2e86e0f86cb9;ONBO_parrainage/autres_v1;a8f053d6-8c6d-475b-bad8-cde5ac08e615;ONBO;6120cbdb-cdad-4451-897b-a5e2d1b755c9;ONBO_Email-socialproof_parrainage_1;NULL;63736b76b087f6c2e079ef5f6c2d56d5;NULL
2022-11-16T08:20:56;users_messages_email_Unsubscribe;#NOM?;1668586580;Europe/Paris;NULL;NULL;NULL;a49ecc19-cdb6-41f9-8638-1314fa239ec7;ONBO_online/offline_v1;00265cbb-1c0c-4988-8da4-746f63d19dd2;ONBO;b3ef8e66-e776-438b-99a7-badfcc1c1cd9;ONBO_Email-socialproof_online;NULL;63736b7a284694235e8cdf5c5c221b2a;NULL
2022-11-16T10:33:31;users_messages_email_Unsubscribe;gc5I397msB;1668594695;Europe/Paris;bb6e11aa-97e9-46f2-8b21-7cedc5be5b8d;161122_PROM_S46_E_v1;c6b2028f-064a-4c5f-9654-a8e99f6e7443;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6374bbaa944c33b144c73f9273ed6bb4;NULL
2022-11-16T10:33:13;users_messages_email_Unsubscribe;BmvfxnhJF;1668594727;Europe/Paris;bb6e11aa-97e9-46f2-8b21-7cedc5be5b8d;161122_PROM_S46_E_v1;c6b2028f-064a-4c5f-9654-a8e99f6e7443;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6374bbaa944c33b144c73f9273ed6bb4;NULL
2022-11-16T10:48:27;users_messages_email_Unsubscribe;FDnzUO_iX;1668595424;Europe/Paris;bb6e11aa-97e9-46f2-8b21-7cedc5be5b8d;161122_PROM_S46_E_v1;c6b2028f-064a-4c5f-9654-a8e99f6e7443;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6374bbaa944c33b144c73f9273ed6bb4;NULL
2022-11-16T10:51:00;users_messages_email_Unsubscribe;RfGiXlxhW;1668595581;Europe/Paris;bb6e11aa-97e9-46f2-8b21-7cedc5be5b8d;161122_PROM_S46_E_v1;c6b2028f-064a-4c5f-9654-a8e99f6e7443;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6374bbaa944c33b144c73f9273ed6bb4;NULL
2022-11-16T10:53:30;users_messages_email_Unsubscribe;VVXBipZh6;1668596000;Europe/Paris;bb6e11aa-97e9-46f2-8b21-7cedc5be5b8d;161122_PROM_S46_E_v1;c6b2028f-064a-4c5f-9654-a8e99f6e7443;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6374bbaa944c33b144c73f9273ed6bb4;NULL
2022-11-16T10:58:38;users_messages_email_Unsubscribe;AKTDbTAYB;1668596113;NULL;bb6e11aa-97e9-46f2-8b21-7cedc5be5b8d;161122_PROM_S46_E_v1;c6b2028f-064a-4c5f-9654-a8e99f6e7443;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6374bbaa944c33b144c73f9273ed6bb4;NULL
2022-11-16T11:03:39;users_messages_email_Unsubscribe;N1uUKSOG_;1668596561;Europe/Paris;bb6e11aa-97e9-46f2-8b21-7cedc5be5b8d;161122_PROM_S46_E_v1;c6b2028f-064a-4c5f-9654-a8e99f6e7443;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6374bbaa944c33b144c73f9273ed6bb4;NULL
2022-11-16T11:49:21;users_messages_email_Unsubscribe;-4Sj4W63m;1668599105;Europe/Paris;bb6e11aa-97e9-46f2-8b21-7cedc5be5b8d;161122_PROM_S46_E_v1;c6b2028f-064a-4c5f-9654-a8e99f6e7443;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6374bbaa944c33b144c73f9273ed6bb4;NULL
2022-11-16T11:41:44;users_messages_email_Unsubscribe;YNcORRgVw;1668598894;Europe/Paris;bb6e11aa-97e9-46f2-8b21-7cedc5be5b8d;161122_PROM_S46_E_v1;c6b2028f-064a-4c5f-9654-a8e99f6e7443;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6374bbaa944c33b144c73f9273ed6bb4;NULL
2022-11-16T17:07:00;users_messages_email_Unsubscribe;lCDcYv4LL;1668618341;Europe/Paris;bb6e11aa-97e9-46f2-8b21-7cedc5be5b8d;161122_PROM_S46_E_v1;c6b2028f-064a-4c5f-9654-a8e99f6e7443;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6374bbaa944c33b144c73f9273ed6bb4;NULL
2022-11-16T19:50:33;users_messages_email_Unsubscribe;PAdz8XD40;1668628136;Europe/Paris;NULL;NULL;NULL;67b96876-5f66-4fb8-a2e3-cdc577087715;WELC_v1;56266747-281e-483a-b9f0-df8a9c975455;WELC;9b391226-5719-4551-bf31-316a88c1c17b;WELC_1j_email1;NULL;63753342035c7fdbf27bb5fe4b8718b8;NULL
2022-11-17T07:39:10;users_messages_email_Unsubscribe;A492gXncQ;1668670649;Europe/Paris;bb6e11aa-97e9-46f2-8b21-7cedc5be5b8d;161122_PROM_S46_E_v1;c6b2028f-064a-4c5f-9654-a8e99f6e7443;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6374bbaa944c33b144c73f9273ed6bb4;NULL
2022-11-17T08:55:52;users_messages_email_Unsubscribe;0_x89Bq1y;1668675289;Europe/Paris;bb6e11aa-97e9-46f2-8b21-7cedc5be5b8d;161122_PROM_S46_E_v1;c6b2028f-064a-4c5f-9654-a8e99f6e7443;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6374bbaa944c33b144c73f9273ed6bb4;NULL
2022-11-17T11:13:35;users_messages_email_Unsubscribe;J-8S9r098;1668683344;Europe/Paris;NULL;NULL;NULL;9370b770-4dd2-4eb3-9ad0-2e86e0f86cb9;ONBO_parrainage/autres_v1;a8f053d6-8c6d-475b-bad8-cde5ac08e615;ONBO;8254dca3-d07c-4e68-9390-2a4dfd3bb632;ONBO_Email-USP_parrainage;NULL;63760e6f95c2806ceb33ab36e9aba3dd;NULL
2022-11-17T11:40:15;users_messages_email_Unsubscribe;Gq_5AeTG9;1668685036;Europe/Madrid;2571f8f1-6e7e-4aaf-9f5d-c52dd4864fe6;210922_PROM_S38_E_V1;97cf50bb-57a3-4c48-ac86-97a1f170a78f;NULL;NULL;NULL;NULL;NULL;NULL;NULL;632ad99abbedbe21c0c2210805c9dc63;NULL
2022-11-17T14:59:09;users_messages_email_Unsubscribe;AKTDbTAYB;1668696999;NULL;bb6e11aa-97e9-46f2-8b21-7cedc5be5b8d;161122_PROM_S46_E_v1;c6b2028f-064a-4c5f-9654-a8e99f6e7443;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6374bbaa944c33b144c73f9273ed6bb4;NULL
2022-11-18T09:32:56;users_messages_email_Unsubscribe;wdhRDSdbl;1668763685;Europe/Paris;2ad9b77f-9dae-41f4-8989-56306f8ea385;281022_NEWS_avezvousdeja_E_v1;5b522c9c-d30b-41e6-8f5d-4a9e7f9f10f8;NULL;NULL;NULL;NULL;NULL;NULL;NULL;635ba11bec3af687be9da90e1cb078ab;NULL
2022-11-18T10:02:04;users_messages_email_Unsubscribe;K86Mbkol1;1668765425;Europe/Paris;bb6e11aa-97e9-46f2-8b21-7cedc5be5b8d;161122_PROM_S46_E_v1;c6b2028f-064a-4c5f-9654-a8e99f6e7443;NULL;NULL;NULL;NULL;NULL;NULL;NULL;6374bbaa944c33b144c73f9273ed6bb4;NULL
2022-11-18T10:47:28;users_messages_email_Unsubscribe;3rIag8Ozv;1668768251;Europe/Paris;9687b621-19ca-418c-ab46-0b8060f9299a;181122_NEWS_MontDOr_E_v1;a5abea97-13bd-4ce1-a0e1-ff193267a3c5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;63775eab0fb5811571f5136b2f4af92b;NULL
2022-11-18T10:54:38;users_messages_email_Unsubscribe;2LKiJeNj3d;1668768624;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;1808ba71-3ba5-4fd6-9fe6-4392d89f9904;091122_ATEL_Email-2_legacytop;NULL;63775eeb5780756b1e92a6165e80e15b;NULL
2022-11-18T11:02:47;users_messages_email_Unsubscribe;rw0hZAVU7;1668769056;Europe/Paris;9687b621-19ca-418c-ab46-0b8060f9299a;181122_NEWS_MontDOr_E_v1;a5abea97-13bd-4ce1-a0e1-ff193267a3c5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;63775eab0fb5811571f5136b2f4af92b;NULL
2022-11-18T11:02:48;users_messages_email_Unsubscribe;HSg_Z4I0O;1668769234;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;1808ba71-3ba5-4fd6-9fe6-4392d89f9904;091122_ATEL_Email-2_legacytop;NULL;63775eee014db549d3b5a74f3edc92e8;NULL
2022-11-18T10:37:23;users_messages_email_Unsubscribe;ciPc_X-Pib;1668767533;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;1808ba71-3ba5-4fd6-9fe6-4392d89f9904;091122_ATEL_Email-2_legacytop;NULL;63775ee7bc13cb860ed0336c15d1604f;NULL
2022-11-18T10:32:23;users_messages_email_Unsubscribe;ufJ36hPr53;1668767491;Europe/Paris;9687b621-19ca-418c-ab46-0b8060f9299a;181122_NEWS_MontDOr_E_v1;a5abea97-13bd-4ce1-a0e1-ff193267a3c5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;63775eab0fb5811571f5136b2f4af92b;NULL
2022-11-18T10:42:25;users_messages_email_Unsubscribe;NULL;1668767967;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;2bfafa11-124c-4f2e-a89a-9615f6c7bac9;091122_ATEL_Email-2_prospects_offre;NULL;63775eed4cdb7887a6da539e33a31994;NULL
2022-11-18T10:57:41;users_messages_email_Unsubscribe;z4wiJC7EiK;1668768782;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;2bfafa11-124c-4f2e-a89a-9615f6c7bac9;091122_ATEL_Email-2_prospects_offre;NULL;63775ee8e257dad2eef9a4933e0c0121;NULL
2022-11-18T11:27:58;users_messages_email_Unsubscribe;9QADCXc2KU;1668770695;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;1808ba71-3ba5-4fd6-9fe6-4392d89f9904;091122_ATEL_Email-2_legacytop;NULL;63775ee7af24aadb95b52f7957e97c32;NULL
2022-11-18T10:49:28;users_messages_email_Unsubscribe;NULL;1668768315;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;2bfafa11-124c-4f2e-a89a-9615f6c7bac9;091122_ATEL_Email-2_prospects_offre;NULL;63775eeca7dcce75ed5687451a4eb4b8;NULL
2022-11-18T10:34:10;users_messages_email_Unsubscribe;Mo-YLjwBve;1668767506;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;1808ba71-3ba5-4fd6-9fe6-4392d89f9904;091122_ATEL_Email-2_legacytop;NULL;63775ee8a42cec12623e736cdc7f6e56;NULL
2022-11-18T11:12:48;users_messages_email_Unsubscribe;TImun3_XZi;1668769917;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;1808ba71-3ba5-4fd6-9fe6-4392d89f9904;091122_ATEL_Email-2_legacytop;NULL;63775ee94b039e5f17e8cbe207f76eed;NULL
2022-11-18T10:59:34;users_messages_email_Unsubscribe;gc5I397msB;1668768932;Europe/Paris;9687b621-19ca-418c-ab46-0b8060f9299a;181122_NEWS_MontDOr_E_v1;a5abea97-13bd-4ce1-a0e1-ff193267a3c5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;63775eab0fb5811571f5136b2f4af92b;NULL
2022-11-18T10:44:23;users_messages_email_Unsubscribe;XQnEGXiJOP;1668767995;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;1808ba71-3ba5-4fd6-9fe6-4392d89f9904;091122_ATEL_Email-2_legacytop;NULL;63775ee8f6cef23cd53420a28510cd2e;NULL
2022-11-18T10:39:28;users_messages_email_Unsubscribe;r9J6QDToN;1668767664;Europe/Paris;9687b621-19ca-418c-ab46-0b8060f9299a;181122_NEWS_MontDOr_E_v1;a5abea97-13bd-4ce1-a0e1-ff193267a3c5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;63775eab0fb5811571f5136b2f4af92b;NULL
2022-11-18T11:39:45;users_messages_email_Unsubscribe;T7tdWxcGe;1668771448;Europe/Paris;c5774582-7135-4cce-859c-a13c2ae2d467;181122_INFO_drivevincennes_E-v1;1581e784-4eff-4976-beb1-0d72ab075d3b;NULL;NULL;NULL;NULL;NULL;NULL;NULL;637757a3160b7a7a770e710c520f568c;NULL
2022-11-18T10:34:28;users_messages_email_Unsubscribe;I1421HuVM;1668767474;Europe/Paris;9687b621-19ca-418c-ab46-0b8060f9299a;181122_NEWS_MontDOr_E_v1;a5abea97-13bd-4ce1-a0e1-ff193267a3c5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;63775eab0fb5811571f5136b2f4af92b;NULL
2022-11-18T10:52:39;users_messages_email_Unsubscribe;BcVTa9ytvq;1668768485;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;1808ba71-3ba5-4fd6-9fe6-4392d89f9904;091122_ATEL_Email-2_legacytop;NULL;63775eeeed85074b5049361986668326;NULL
2022-11-18T11:04:50;users_messages_email_Unsubscribe;SMw5in7z6g;1668769292;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;1808ba71-3ba5-4fd6-9fe6-4392d89f9904;091122_ATEL_Email-2_legacytop;NULL;63775ee7da386ed680fdf2f6dff851bf;NULL
2022-11-18T11:45:20;users_messages_email_Unsubscribe;plmIlREY4J;1668771653;Europe/Paris;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;f2b2ab3a-d352-4c9b-983d-40be68d17588;091122_ATEL_Email-2-clients;NULL;63775eedd06979ef8d2d1beaa81a034d;NULL
2022-11-18T11:55:26;users_messages_email_Unsubscribe;BoaSb3TCVU;1668772239;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;1808ba71-3ba5-4fd6-9fe6-4392d89f9904;091122_ATEL_Email-2_legacytop;NULL;63775eedefee8ff51779eeeb85bd2ed6;NULL
2022-11-18T11:58:22;users_messages_email_Unsubscribe;ulg5rsDOy;1668772615;Europe/Paris;9687b621-19ca-418c-ab46-0b8060f9299a;181122_NEWS_MontDOr_E_v1;a5abea97-13bd-4ce1-a0e1-ff193267a3c5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;63775eab0fb5811571f5136b2f4af92b;NULL
2022-11-18T12:10:35;users_messages_email_Unsubscribe;EzXx9qc3b;1668773160;Europe/Paris;9687b621-19ca-418c-ab46-0b8060f9299a;181122_NEWS_MontDOr_E_v1;a5abea97-13bd-4ce1-a0e1-ff193267a3c5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;63775eab0fb5811571f5136b2f4af92b;NULL
2022-11-18T12:45:40;users_messages_email_Unsubscribe;VAcCUv_cq;1668775365;Europe/Paris;9687b621-19ca-418c-ab46-0b8060f9299a;181122_NEWS_MontDOr_E_v1;a5abea97-13bd-4ce1-a0e1-ff193267a3c5;NULL;NULL;NULL;NULL;NULL;NULL;NULL;63775eab0fb5811571f5136b2f4af92b;NULL
2022-11-18T13:04:29;users_messages_email_Unsubscribe;HSg_Z4I0O;1668776364;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;1808ba71-3ba5-4fd6-9fe6-4392d89f9904;091122_ATEL_Email-2_legacytop;NULL;63775eee014db549d3b5a74f3edc92e8;NULL
2022-11-18T12:49:17;users_messages_email_Unsubscribe;NULL;1668775490;NULL;NULL;NULL;NULL;09c88e2a-4820-4683-a48a-60007343e7d1;091122_ATEL_Neuilly;3969fdf7-8c52-4c9f-b07e-68a2532757aa;091122_ATEL_Neuilly;2bfafa11-124c-4f2e-a89a-9615f6c7bac9;091122_ATEL_Email-2_prospects_offre;NULL;63775ee881fbb97644f6d94106eb67af;NULL
