tweetLink,tweetDate,commentCount,retweetCount,quoteCount,likeCount,twitterId,handle,text,profileUser,mediaUrl,timestamp,viewCount,query,type,videoViewCount
https://twitter.com/Dailymirror_SL/status/1675820655923838977,Mon Jul 03 10:55:54 +0000 2023,0,4,0,8,66329707,Dailymirror_SL,"Girl goes missing in Attanagalu Oya while taking selfie
#dailymirror #srilanka 

https://t.co/FIyeXdYeOF",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:16.949Z,1673,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675819920192569344,Mon Jul 03 10:52:58 +0000 2023,0,0,0,0,66329707,Dailymirror_SL,"MCC Suspends Three Members After Altercation With Australian Team at Lordâ€™s Long Room
#dailymirror #srilanka 

https://t.co/6upkFsxNeH",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:19.788Z,1353,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675819514343354370,Mon Jul 03 10:51:22 +0000 2023,1,0,1,3,66329707,Dailymirror_SL,"NASA scientists in Sri Lanka to explore Mars-like stones
#dailymirror #srilanka 

https://t.co/bX5Edeqff5",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:20.091Z,2355,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675819038453428225,Mon Jul 03 10:49:28 +0000 2023,0,0,0,1,66329707,Dailymirror_SL,"Goat among Poya Day attendees in Kurunegala
#dailymirror #SriLanka 

https://t.co/Xxu6vGiLac",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:20.374Z,1164,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675800337448574976,Mon Jul 03 09:35:09 +0000 2023,3,2,0,27,66329707,Dailymirror_SL,"A pet goat at the Ethkanda Raja Maha Vihara affectionately known as ""Sukiri"" was seen joining the Poya Day sermon at the temple, along with the devotees. https://t.co/FozSxJ4TV9",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:20.747Z,5678,https://twitter.com/Dailymirror_SL,tweet,2427
https://twitter.com/Dailymirror_SL/status/1675789416948961280,Mon Jul 03 08:51:46 +0000 2023,2,0,0,11,66329707,Dailymirror_SL,"Video goes viral of SL Buddhist monk in Japan; Ranjan says his friend sent it
#dailymirror #srilanka 

https://t.co/stqLes92Xv",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:21.129Z,4718,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675789206084526080,Mon Jul 03 08:50:56 +0000 2023,0,0,0,0,66329707,Dailymirror_SL,"Litro gas prices to be reduced tomorrow: Chairman
#dailymirror #srilanka 

https://t.co/Gql7MtWzsC",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:21.412Z,1209,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675774673441947649,Mon Jul 03 07:53:11 +0000 2023,0,0,0,0,66329707,Dailymirror_SL,"5,000 students to get interest-free loan facility: Siyambalapitiya
#dailymirror #srilanka 

https://t.co/rMI1QNmX7x",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:21.687Z,1280,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675774397603549184,Mon Jul 03 07:52:05 +0000 2023,0,0,0,0,66329707,Dailymirror_SL,"Six drown on Sunday
#dailymirror #srilanka 

https://t.co/lPwomWQMYU",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:22.067Z,1379,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675770326029045761,Mon Jul 03 07:35:54 +0000 2023,0,1,0,10,66329707,Dailymirror_SL,"The Adhi-Esala Full Moon Poya day falls today. An adhi poya is an extra poya day in the Buddhist calendar which occurs once every four years.

An important day in the Buddhist calendar, Esala Poya is considered to be the day when Prince Siddhartha was conceived, as well as theâ€¦ https://t.co/FsS74JhORZ",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:22.430Z,2508,https://twitter.com/Dailymirror_SL,tweet,826
https://twitter.com/Dailymirror_SL/status/1675770073410338816,Mon Jul 03 07:34:54 +0000 2023,1,0,0,6,66329707,Dailymirror_SL,"Applications will be called for the governmentâ€™s interest-free student loan scheme for students who have sat for the G.C.E Advanced Level examination in  2019, 2020 and 2021, for their higher education at private universities.

State Finance Minister Ranjith Siyamabalapitiya saidâ€¦ https://t.co/GZ8iNCVmp2",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:22.806Z,2536,https://twitter.com/Dailymirror_SL,tweet,823
https://twitter.com/Dailymirror_SL/status/1675755543515000833,Mon Jul 03 06:37:10 +0000 2023,1,0,0,2,66329707,Dailymirror_SL,"Muskâ€™s Twitter rate limit could undermine new CEO, say advertising experts
#dailymirror #SriLanka 

https://t.co/X1tD1rn0MB",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:23.181Z,1350,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675751177240338435,Mon Jul 03 06:19:49 +0000 2023,0,0,0,6,66329707,Dailymirror_SL,Big wins for Royal College and St. Peter's College in Division 1A Group 2 if the Under 19 Inter School Rugby League tournament. https://t.co/BB3rcIPsmm,https://twitter.com/Dailymirror_SL,https://pbs.twimg.com/media/F0F2zuxWcAAayiN.jpg,2023-07-11T17:13:23.464Z,1665,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675750504524292097,Mon Jul 03 06:17:08 +0000 2023,0,0,0,5,66329707,Dailymirror_SL,Isipathana College make it three wins out of three beating St. Joseph's College in the Under 19 Inter School Rugby League tournament Division 1A Group 1. https://t.co/uNqHtcXBdS,https://twitter.com/Dailymirror_SL,https://pbs.twimg.com/media/F0F2MnVXsAMYJ8w.jpg,2023-07-11T17:13:23.740Z,1661,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675727179852955649,Mon Jul 03 04:44:27 +0000 2023,0,1,0,16,66329707,Dailymirror_SL,"Breakthrough in restructuring debts with China: Finance Secretary to visit Beijing soon
#dailymirror #srilanka 

https://t.co/K0jD0iTjLz",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:24.131Z,1892,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675724027640569856,Mon Jul 03 04:31:56 +0000 2023,0,1,0,5,66329707,Dailymirror_SL,Cartoon of the day! https://t.co/2xfZ77Qoud,https://twitter.com/Dailymirror_SL,https://pbs.twimg.com/media/F0FeHcMWAAE3gfx.jpg,2023-07-11T17:13:24.511Z,1800,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675723920266375168,Mon Jul 03 04:31:30 +0000 2023,0,0,1,6,66329707,Dailymirror_SL,Cartoon of the day! https://t.co/d1mrsbFf2Q,https://twitter.com/Dailymirror_SL,https://pbs.twimg.com/media/F0FeBMwXsAAU8B1.jpg,2023-07-11T17:13:24.909Z,1545,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675723174787567617,Mon Jul 03 04:28:32 +0000 2023,3,0,0,4,66329707,Dailymirror_SL,"â€œHe has flown business classâ€ - Rohitha gets critical of AKDâ€™S Aussie tour
#dailymirror #srilanka 

https://t.co/uj9Q1yLCp9",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:25.296Z,2661,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675709934980468737,Mon Jul 03 03:35:56 +0000 2023,0,0,0,3,66329707,Dailymirror_SL,"Israelâ€™s Arkia airline set to begin operations to Colombo from October
#dailymirror #SriLanka 

https://t.co/OBsAMnoaeu",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:25.665Z,1505,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675531454632321025,Sun Jul 02 15:46:43 +0000 2023,0,0,0,1,66329707,Dailymirror_SL,"Dengue claims four more lives; June logs highest number of cases.

https://t.co/iQTlnCmyln",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:28.216Z,1501,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675531337040822272,Sun Jul 02 15:46:15 +0000 2023,37,1,5,10,66329707,Dailymirror_SL,"Debt restructuring must be fair; Namal calls for explanation.

https://t.co/E1sQVOr2hs",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:28.587Z,10289,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675530111184150529,Sun Jul 02 15:41:23 +0000 2023,26,6,2,33,66329707,Dailymirror_SL,"Colombo Archbishop Cardinal Malcolm Ranjith criticized the free market economy in Sri Lanka alleging that it was designed to exploit the poor.

Meanwhile the Cardinal said that over 1000 containers lie in the sea bed which need to be removed, to avoid further destruction of ourâ€¦ https://t.co/FFTxGEGVbc",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:28.958Z,13887,https://twitter.com/Dailymirror_SL,tweet,4291
https://twitter.com/Dailymirror_SL/status/1675530098727063553,Sun Jul 02 15:41:20 +0000 2023,78,5,10,18,66329707,Dailymirror_SL,"MP Namal Rajapaksa said that debt restructuring must be implemented in a fair manner, adding that these decisions must be explained to the public. 

""It cannot be restructured for just one group,â€ he said addressing a meeting in Hiniduma. The Minister said that the reasons forâ€¦ https://t.co/xqerJjt5wk",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:29.245Z,36134,https://twitter.com/Dailymirror_SL,tweet,9662
https://twitter.com/Dailymirror_SL/status/1675529990908293122,Sun Jul 02 15:40:54 +0000 2023,0,0,0,4,66329707,Dailymirror_SL,"Finance Minister Ranjith Siyambalapitiya said the Central Bank will make announcement to the public on the government's Domestic Debt Optimization (DDO) strategy. 

""All pension funds will be called for a discussion,"" the Minister added. https://t.co/6bOpsmG7yQ",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:29.629Z,1876,https://twitter.com/Dailymirror_SL,tweet,685
https://twitter.com/Dailymirror_SL/status/1675490093333893120,Sun Jul 02 13:02:22 +0000 2023,21,4,7,33,66329707,Dailymirror_SL,A wild elephant charging at a safari jeep at the Minneriya National Park was captured on video by visitors. https://t.co/9Kj5cbvFcB,https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:30.018Z,13728,https://twitter.com/Dailymirror_SL,tweet,5104
https://twitter.com/Dailymirror_SL/status/1675490063600463872,Sun Jul 02 13:02:14 +0000 2023,2,10,5,67,66329707,Dailymirror_SL,"At least 50 foreign diplomats took a special tour to Ella, via the Viceroy Express, with special security arrangements in place along the upcountry railway line. https://t.co/cDmTj7JlnY",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:30.379Z,9792,https://twitter.com/Dailymirror_SL,tweet,4204
https://twitter.com/Dailymirror_SL/status/1675488614900453377,Sun Jul 02 12:56:29 +0000 2023,0,1,0,14,66329707,Dailymirror_SL,Sri Lanka booked a place at the ICC Cricket World Cup later this year with a comfortable win over Zimbabwe. https://t.co/aOOdpLMLpt,https://twitter.com/Dailymirror_SL,https://pbs.twimg.com/media/F0CIAs3agAEFmxO.jpg,2023-07-11T17:13:30.663Z,1856,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675488455646912512,Sun Jul 02 12:55:51 +0000 2023,0,0,0,0,66329707,Dailymirror_SL,"Inter-School Rugby: D. S. Senanayake stun Wesley for second win of the season.

https://t.co/T3YKHXuC2O",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:30.953Z,1220,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675488336016969734,Sun Jul 02 12:55:23 +0000 2023,0,0,1,2,66329707,Dailymirror_SL,"Cardinal urges President not to appoint Nilantha or Deshabandu as IGP.

https://t.co/JjOWBid6bh",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:31.310Z,1466,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675458332164001795,Sun Jul 02 10:56:09 +0000 2023,1,1,1,4,66329707,Dailymirror_SL,"Two three-wheelers collided head-on at a rail crossing in Watareka, with one driver sustaining minor injuries, Meegoda Police said. https://t.co/9jCpHVusnx",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:31.599Z,3341,https://twitter.com/Dailymirror_SL,tweet,1304
https://twitter.com/Dailymirror_SL/status/1675454042456358912,Sun Jul 02 10:39:06 +0000 2023,0,0,0,4,66329707,Dailymirror_SL,"Theekshana stars as Sri Lanka bowl out Zimbabwe for 165.

https://t.co/mlTWu0ZRyq",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:32.001Z,1422,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675453935572889601,Sun Jul 02 10:38:41 +0000 2023,0,0,0,0,66329707,Dailymirror_SL,"â€˜World wants to killâ€™ Putin, Zelensky says.

https://t.co/WOrm0ypmL4",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:32.379Z,1216,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675453597126098946,Sun Jul 02 10:37:20 +0000 2023,0,0,0,0,66329707,Dailymirror_SL,"DDR targets only working peopleâ€™s EPF; exempts Govt. cronies: Hadunnetti.

https://t.co/WsSr6QrXtA",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:32.754Z,1276,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675453271375478784,Sun Jul 02 10:36:02 +0000 2023,0,0,0,0,66329707,Dailymirror_SL,"Ex-President released Jude Shramantha under due process of law: Counsel.

https://t.co/jTEFix7fW6",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:33.342Z,1426,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675453030567915520,Sun Jul 02 10:35:05 +0000 2023,0,0,0,2,66329707,Dailymirror_SL,"Another Army contingent leaves for UN Peacekeeping in Mali.

https://t.co/SRpBQSpMcm",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:33.725Z,1367,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675452412050698240,Sun Jul 02 10:32:38 +0000 2023,1,0,0,1,66329707,Dailymirror_SL,"Samagi Jana Balawegaya MP Hector Appuhamy said that there were some notable absences in Parliament when the resolution on Domestic Debt Optimization (DDO) was was taken up for vote.

â€œIt is not just the opposition who were against this. The Rajapaksas including Mahinda Rajapaksa,â€¦ https://t.co/Wr9jiqUEHP",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:34.044Z,3400,https://twitter.com/Dailymirror_SL,tweet,1047
https://twitter.com/Dailymirror_SL/status/1675452377770639361,Sun Jul 02 10:32:29 +0000 2023,8,1,1,5,66329707,Dailymirror_SL,"MP G. L. Peiris said that there were notable absences of several key Sri Lanka Podujana Peramuna (SLPP) members in the House, when the resolution for the Domestic Debt Restructuring (DDR) was taken for vote. 

â€œItâ€™s evident that the DDR is against these MPs identity andâ€¦ https://t.co/3KYvxBOKrj",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:34.419Z,5913,https://twitter.com/Dailymirror_SL,tweet,1597
https://twitter.com/Dailymirror_SL/status/1675451935208656896,Sun Jul 02 10:30:44 +0000 2023,6,1,0,5,66329707,Dailymirror_SL,"President Ranil Wickremesinghe is the problem and not an answer, MP Wimal Weerawansa charged.

He made these comments referring to the governmentâ€™s new domestic debt optimization strategy approved in Parliament. https://t.co/2C7UtZElBx",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:34.697Z,2657,https://twitter.com/Dailymirror_SL,tweet,949
https://twitter.com/Dailymirror_SL/status/1675362690053849088,Sun Jul 02 04:36:06 +0000 2023,0,0,0,3,66329707,Dailymirror_SL,"Heavy clashes in Marseille as France chaos continues
#DailyMirror #SriLanka 

https://t.co/Grg63I4H6x",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:35.077Z,1814,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675362398201610240,Sun Jul 02 04:34:57 +0000 2023,4,0,0,7,66329707,Dailymirror_SL,"Gifted tusker flown back to Thailand
#DailyMirror #SriLanka 

https://t.co/7oWQzbz6Z8",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:38.219Z,2565,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675362110333939712,Sun Jul 02 04:33:48 +0000 2023,0,0,0,5,66329707,Dailymirror_SL,"Wanindu Hasaranga reprimanded for breach during World Cup Qualifier
#dailymirror #SriLanka 

https://t.co/MzyqFjqqii",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:38.497Z,1846,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675344559105249282,Sun Jul 02 03:24:03 +0000 2023,0,1,0,9,66329707,Dailymirror_SL,"Twitter limits number of tweets users can see each day
#DailyMirror #srilanka 

https://t.co/8UdKEeVba2",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:38.855Z,2064,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675176979149254656,Sat Jul 01 16:18:09 +0000 2023,0,0,0,5,66329707,Dailymirror_SL,"Lahiru Kumara ruled out of World Cup qualifiers, Sahan Arachchige named as replacement 
#DailyMirror #SriLanka 

https://t.co/0rLSy4Id44",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:39.212Z,1688,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675176636231331840,Sat Jul 01 16:16:48 +0000 2023,1,0,0,2,66329707,Dailymirror_SL,"Sajith has no confidence on Harsha: Diana
#DailyMirror #SriLanka 

https://t.co/ckBK5lYQIO",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:39.590Z,1292,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675176103328247809,Sat Jul 01 16:14:40 +0000 2023,0,1,2,4,66329707,Dailymirror_SL,"Rajapaksa clan absent during DDR vote
#DailyMirror #SriLanka 

https://t.co/AhHU8mBd49",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:39.953Z,3028,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675175813166268418,Sat Jul 01 16:13:31 +0000 2023,1,0,0,6,66329707,Dailymirror_SL,"Parliament approves Domestic Debt Restructuring programme
#DailyMirror #SriLanka 

https://t.co/qIWagH3Nl4",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:40.324Z,1787,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675175405110824961,Sat Jul 01 16:11:54 +0000 2023,0,0,0,1,66329707,Dailymirror_SL,"West Indies stunned by Scotland, miss out on Cricket World Cup for first time
#DailyMirror #SriLanka 

https://t.co/U3FBFPcOps",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:40.688Z,1260,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675130452976500737,Sat Jul 01 13:13:17 +0000 2023,0,0,0,4,66329707,Dailymirror_SL,"Inter School Rugby: S. Thomasâ€™ fend off Dharmaraja for bonus point win, St. Peterâ€™s beat Dharmaraja
#DailyMirror #SriLanka 

https://t.co/1lghUoin7k",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:40.972Z,1595,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675130162613211138,Sat Jul 01 13:12:07 +0000 2023,0,1,0,6,66329707,Dailymirror_SL,"Arrack and beer prices hiked
#DailyMirror #SriLanka 

https://t.co/rLfoknJlLq",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:41.366Z,1698,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675129773465686019,Sat Jul 01 13:10:35 +0000 2023,0,0,0,3,66329707,Dailymirror_SL,"PSC appointed to control, eradicate rapidly spreading drug menace
#DailyMirror #SriLanka 

https://t.co/bSIW0uH7ob",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:41.732Z,1305,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675125109894578176,Sat Jul 01 12:52:03 +0000 2023,0,0,0,6,66329707,Dailymirror_SL,"Govt. misleading people on Domestic Debt Restructuring: Vijitha
#DailyMirror #SriLanka 

https://t.co/QzAd2Ng4BM",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:42.093Z,1425,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675124599611359232,Sat Jul 01 12:50:01 +0000 2023,1,0,0,4,66329707,Dailymirror_SL,"Earthquake of magnitude 5.8 felt in several areas in Sri Lanka
#DailyMirror #SriLanka 

https://t.co/NT31Lec2Ys",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:42.452Z,2411,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675124263605669888,Sat Jul 01 12:48:41 +0000 2023,0,0,0,3,66329707,Dailymirror_SL,"Debate on DDR programme extended by two hours
#DailyMirror #SriLanka 

https://t.co/GC2siezORa",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:42.826Z,1397,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675046581463322624,Sat Jul 01 07:40:00 +0000 2023,2,0,0,4,66329707,Dailymirror_SL,"â€™We will forcibly attend committee meetingâ€™: Dayasiri
#DailyMirror #SriLanka 

https://t.co/uyJCljPGBA",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:43.194Z,2414,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675046272670240768,Sat Jul 01 07:38:46 +0000 2023,0,0,0,3,66329707,Dailymirror_SL,"India nurse who delivered more than 10,000 babies
#DailyMirror #SriLanka 

https://t.co/kAk0V0F7w9",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:43.471Z,1495,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675045932621258752,Sat Jul 01 07:37:25 +0000 2023,0,0,0,6,66329707,Dailymirror_SL,"Jobs at SriLankan Airlines at risk if immediate restructuring measures not implemented: Minister
#DailyMirror #SriLanka 

https://t.co/afBNkpAzqp",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:43.855Z,2107,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675045482014597122,Sat Jul 01 07:35:38 +0000 2023,0,0,0,2,66329707,Dailymirror_SL,"Four accomplices of imprisoned â€™Rotumba Rasikaâ€™ arrested with modern weapons
#DailyMirror #SriLanka 

https://t.co/ZAptnx03Vj",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:44.211Z,1490,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1675024474876551168,Sat Jul 01 06:12:09 +0000 2023,0,0,0,5,66329707,Dailymirror_SL,"Cigarette prices increased
#DailyMirror #SriLanka 

https://t.co/j0SQ99gMAH",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:44.584Z,1653,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1674994513629290498,Sat Jul 01 04:13:06 +0000 2023,0,2,0,4,66329707,Dailymirror_SL,"100-metres of Rajagiriya Road closed till Tuesday for pipe laying: NWSDB
#DailyMirror #SriLanka 

https://t.co/xGrAA638Lr",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:44.858Z,1680,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1674989684471078914,Sat Jul 01 03:53:55 +0000 2023,0,0,0,0,66329707,Dailymirror_SL,"She Can by Rishini Weeraratne
Featuring: Kaushali Kusumapala 

Read the full interview today - The Weekend Online, Daily Mirror.

#SheCan #RishiniWeeraratne  #TheWeekendOnline #DailyMirror #Colombo #SriLanka
https://t.co/YUFBkRxLON",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:47.401Z,1451,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1674988738160599043,Sat Jul 01 03:50:09 +0000 2023,0,0,0,0,66329707,Dailymirror_SL,"25 dead as bus catches sire on Maharashtra expressway
#DailyMirror #SriLanka 

https://t.co/P1wjKPuwTJ",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:47.779Z,1451,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1674987616603631617,Sat Jul 01 03:45:42 +0000 2023,1,0,0,10,66329707,Dailymirror_SL,"Russian flight arrives at BIA to pick up Muthu Raja
#DailyMirror #SriLanka 

https://t.co/TIH8MUEvrc",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:48.155Z,1755,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1674985816249061376,Sat Jul 01 03:38:32 +0000 2023,0,0,0,1,66329707,Dailymirror_SL,"Bolsonaro barred from holding public office in Brazil until 2030
#DailyMirror #SriLanka 

https://t.co/3aRQ0QAloF",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:48.520Z,1306,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1674985078852579328,Sat Jul 01 03:35:37 +0000 2023,0,0,0,0,66329707,Dailymirror_SL,"Five arrested with firearms for threatening, attacking prison officer in front of his mother, sister
#DailyMirror #SriLanka 

https://t.co/chnJN3xjoW",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:48.892Z,1231,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1674984401573142529,Sat Jul 01 03:32:55 +0000 2023,0,2,0,3,66329707,Dailymirror_SL,"Girl falls victim to another medicinal drug
#DailyMirror #SriLanka 

https://t.co/ucGM5jeutv",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:49.282Z,1541,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1674977157997625347,Sat Jul 01 03:04:08 +0000 2023,0,4,1,9,66329707,Dailymirror_SL,"Fuel prices revised with effect from midnight today 

Petrol 92 increased by Rs.10 per litre (New Price - Rs.328), 
Octane 95 reduced by Rs.20 (New Price- Rs.365), 
Super Diesel increased by Rs.6 (New Price- Rs.346), 
Auto Diesel reduced by Rs.2 (New Price- Rs.308),  
Keroseneâ€¦ https://t.co/qVI5HCwp0v",https://twitter.com/Dailymirror_SL,https://pbs.twimg.com/media/Fz621xwWAAE7PpK.jpg,2023-07-11T17:13:49.664Z,3006,https://twitter.com/Dailymirror_SL,tweet,
https://twitter.com/Dailymirror_SL/status/1674784023741358082,Fri Jun 30 14:16:41 +0000 2023,0,4,0,19,66329707,Dailymirror_SL,"The world's biggest cruise ship is almost ready 

#DailyMirror #NewsLK #SriLankadaily #DailyMirrorOnline #LK #SL #News https://t.co/WaJJ19O3dj",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:50.045Z,3036,https://twitter.com/Dailymirror_SL,tweet,1196
https://twitter.com/Dailymirror_SL/status/1674769572560519168,Fri Jun 30 13:19:16 +0000 2023,0,0,0,2,66329707,Dailymirror_SL,"Those who want to rescue country from economic crisis will support DDR: Prasanna
https://t.co/LigMO2AkbM",https://twitter.com/Dailymirror_SL,,2023-07-11T17:13:50.324Z,1157,https://twitter.com/Dailymirror_SL,tweet,
